image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,grid_energy,edge_sharpness,contrast_stability,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,440,4236,72,552,0.08,39744,7.67,bright,2,0,0,0,False,0.857,0.417,68.37,no,0.9347,0.7678,0.52,39.6,45.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,,0.498,,,,,,,
diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,320,3288,16,48,0.41,768,3.0,bright,2,0,0,0,False,1.0,0.827,38.02,no,0.7476,1.3568,0.5547,35.6,45.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.482,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1608,5080,48,16,0.86,768,3.0,bright,2,0,0,0,False,1.0,0.479,70.01,no,0.7571,1.1061,0.7839,39.6,45.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.407,,,,,,,
diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,260,556,12,44,1.0,528,3.67,bright,2,0,0,0,False,1.0,0.693,54.3,no,0.8408,1.0814,0.9186,39.6,45.6,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.402,,,,,,,
ESP_013948_1410_IRB.NOMAP.browse_enh.png,108,18580,36,20,0.4,720,1.8,dark,2,1,1,0,False,1.0,0.505,42.28,no,0.7717,1.5637,0.4045,27.5,45.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_IRB.NOMAP.browse_enh.png,,0.484,,,,,,,
ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,608,1988,16,20,1.8,320,1.25,dark,2,0,0,0,False,1.0,0.753,44.73,no,0.7647,1.215,0.8118,35.5,45.5,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,,0.376,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,560,3444,36,48,0.48,1728,1.33,bright,2,0,0,0,False,1.0,0.333,76.26,no,0.7717,1.1248,0.7359,39.5,45.5,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.472,,,,,,,
diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,732,2408,8,28,1.44,224,3.5,dark,2,0,0,0,False,0.992,0.0,55.46,no,0.7072,1.3127,0.8815,43.5,45.5,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.384,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,2400,11992,32,12,2.06,384,2.67,dark,2,0,0,0,False,1.0,1.0,29.8,no,0.6795,1.8926,0.7342,35.4,45.4,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013236_1410_RED.browse_enh.png,1936,6820,16,36,0.82,576,2.25,dark,3,2,0,2,False,1.0,1.0,28.81,no,0.6994,1.8696,0.7454,35.4,45.4,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.browse_enh.png,,0.412,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,1880,7668,20,16,1.79,320,1.25,bright,2,0,0,0,False,1.0,1.0,42.68,no,0.8184,0.8169,0.8947,35.4,45.4,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3000,10764,36,108,1.12,3888,3.0,dark,2,0,0,0,False,1.0,0.146,50.1,no,0.806,1.191,0.8386,43.4,45.4,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.396,,,,,,,
ESP_013236_1410_RED_C_01_ORTHO.ab_enh.png,484,2656,36,44,0.45,1584,1.22,bright,2,0,0,1,False,1.0,0.313,57.09,no,0.802,1.1417,0.7177,39.4,45.4,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.ab_enh.png,,0.477,,,,,,,
ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,1912,3764,16,68,0.6,1088,4.25,bright,2,0,0,0,False,1.0,0.793,41.2,no,0.782,1.2927,0.6402,35.4,45.4,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,,0.451,,,,,,,
ESP_013948_1410_RED_C_01_ORTHO.ab_enh.png,544,5268,20,68,0.42,1360,3.4,bright,2,0,0,1,False,0.886,1.0,61.71,no,0.9494,1.3454,0.879,35.4,45.4,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013948_1410_RED_C_01_ORTHO.ab_enh.png,,0.480,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1196,5000,20,24,1.77,480,1.2,bright,2,0,0,0,False,1.0,1.0,58.04,no,0.7635,1.0355,0.8787,35.4,45.4,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1148,6076,44,52,0.41,2288,1.18,bright,2,0,0,0,False,1.0,0.254,83.91,no,0.8463,1.0942,0.7369,39.4,45.4,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.482,,,,,,,
ESP_013236_1410_COLOR.abrowse_enh.png,1188,8116,12,32,2.05,384,2.67,bright,2,0,0,0,False,1.0,1.0,21.05,no,0.7537,1.3512,0.8695,35.3,45.3,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013236_1410\ESP_013236_1410_COLOR.abrowse_enh.png,,0.376,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3568,9372,40,52,0.43,2080,1.3,dark,2,0,0,0,False,0.993,0.2,70.0,no,0.8454,1.0167,0.6395,39.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.478,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,3572,9408,64,132,0.67,8448,2.06,dark,2,0,0,0,False,1.0,0.035,66.32,no,0.7602,0.969,0.6534,43.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.438,,,,,,,
ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,484,2544,36,44,0.44,1584,1.22,bright,2,0,0,0,False,1.0,0.281,57.74,no,0.8028,1.1386,0.7161,39.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013236_1410_RED_C_01_ORTHO.br_enh.png,,0.478,,,,,,,
diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1928,6396,12,40,0.45,480,3.33,bright,2,0,0,0,False,1.0,1.0,73.71,no,0.9168,0.7878,0.7492,35.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.477,,,,,,,
diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,896,4748,28,56,0.13,1568,2.0,bright,2,0,0,0,False,0.995,0.701,43.02,no,0.8547,1.3324,0.367,35.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.498,,,,,,,
diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,976,3040,20,24,1.76,480,1.2,dark,2,0,0,0,False,1.0,1.0,34.59,no,0.7543,1.123,0.896,35.3,45.3,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1740,5032,20,16,1.78,320,1.25,bright,2,0,0,0,False,1.0,1.0,55.69,no,0.6083,1.6946,0.8993,35.3,45.3,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_IRB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,468,3076,12,36,1.31,432,3.0,dark,2,0,0,0,False,1.0,0.0,53.83,no,0.6173,1.5305,0.8656,43.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.390,,,,,,,
diff_ESP_013236_1410_MIRB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,652,5528,20,20,1.73,400,1.0,bright,2,0,0,0,False,1.0,1.0,32.45,no,0.7252,0.8402,0.9635,35.3,45.3,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1568,652,12,36,1.3,432,3.0,bright,2,0,0,0,False,1.0,0.0,51.01,no,0.849,1.5735,0.822,43.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MRGB.abrowse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.390,,,,,,,
diff_ESP_013236_1410_RED.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1936,6620,16,92,0.85,1472,5.75,bright,2,0,0,0,False,1.0,1.0,93.07,no,0.9648,0.5697,0.8243,35.3,45.3,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.407,,,,,,,
ESP_013236_1410_RED.NOMAP.browse_enh.png,372,6644,40,72,0.92,2880,1.8,dark,2,0,0,0,False,1.0,0.106,45.21,no,0.8059,1.0295,0.8031,43.2,45.2,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013236_1410\ESP_013236_1410_RED.NOMAP.browse_enh.png,,0.403,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,2264,1072,12,36,1.29,432,3.0,bright,2,0,0,0,False,1.0,0.0,37.35,no,0.7245,1.1964,0.8281,43.2,45.2,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.390,,,,,,,
ESP_013948_1410_RGB.NOMAP.browse_enh.png,880,10336,20,24,0.26,480,1.2,dark,2,1,1,0,False,1.0,0.656,35.24,no,0.6285,1.4919,0.483,27.2,45.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RGB.NOMAP.browse_enh.png,,0.496,,,,,,,
ESP_013948_1410_RED_C_01_ORTHO.br_enh.png,1144,3936,36,48,0.44,1728,1.33,dark,2,0,0,0,False,1.0,0.488,56.28,no,0.8791,1.0536,0.7202,39.2,45.2,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013948_1410_RED_C_01_ORTHO.br_enh.png,,0.478,,,,,,,
diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,936,3120,16,28,1.86,448,1.75,dark,2,0,0,0,False,1.0,1.0,43.86,no,0.819,0.8548,0.875,35.2,45.2,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1584,4796,16,64,0.54,1024,4.0,bright,2,0,0,0,False,1.0,0.971,60.3,no,0.9414,0.7198,0.7511,35.2,45.2,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.463,,,,,,,
diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1372,7056,16,24,1.81,384,1.5,bright,2,0,0,0,False,1.0,1.0,43.8,no,0.6317,1.681,0.8425,35.2,45.2,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_COLOR.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1888,5212,16,64,0.54,1024,4.0,dark,2,0,0,0,False,0.982,1.0,80.4,no,0.9015,1.137,0.8345,35.2,45.2,PROMISING,low,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.463,,,,,,,
diff_ESP_013236_1410_MIRB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,1220,7072,20,32,1.81,640,1.6,bright,2,0,0,0,False,1.0,1.0,46.62,no,0.8862,0.8587,0.9542,35.2,45.2,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_MIRB.thumb_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1004,2244,20,32,1.81,640,1.6,dark,2,0,0,0,False,1.0,0.931,27.3,no,0.7747,1.2654,0.946,35.2,45.2,PROMISING,low,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RED.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.376,,,,,,,
